ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
mongodb spark,886,0.009786285997194388,0.00484449661877282,0.004941789378421569,101.01607603846264,9.123991910805332e-24,46.64930586907458,higher_score
title backend developer,602,0.002937536100338313,0.007010466096790693,-0.00407292999645238,100.98878638987776,9.250566423584298e-24,32.27769933554818,lower_score
wilson example,612,0.0030035481475369267,0.007109670805707542,-0.0041061226581706155,100.96437654563837,9.3652711795783e-24,33.53642973856214,lower_score
wilson example com,612,0.0030035481475369267,0.007109670805707542,-0.0041061226581706155,100.96437654563837,9.3652711795783e-24,33.53642973856214,lower_score
xyz university 2012,1112,0.0064196715900651895,0.011954167424480558,-0.005534495834415369,100.95017952439527,9.432637842158245e-24,35.54015287769788,lower_score
docker node js,1022,0.011090023929366942,0.0057869413534828865,0.0053030825758840555,100.84668728651961,9.938589041140625e-24,46.24713307240709,higher_score
python django,924,0.010149352256786745,0.005109042509217751,0.005040309747568994,100.76233771072117,1.0370967502513861e-23,47.02824675324683,higher_score
bi spark,1114,0.011964683554748529,0.006431771961442406,0.005532911593306123,100.71125876445427,1.0641894425652604e-23,45.47032764811489,higher_score
power bi spark,1114,0.011964683554748529,0.006431771961442406,0.005532911593306123,100.71125876445427,1.0641894425652604e-23,45.47032764811489,higher_score
data computing,589,0.0028550210413400457,0.006878193151568227,-0.004023172110228181,100.71117946866332,1.0642320473044158e-23,32.451409168081554,lower_score
jan 2020,733,0.0038121957257199455,0.008300127312709757,-0.0044879315869898115,100.70342336099682,1.0684075719108703e-23,35.23385402455662,lower_score
experience additional,811,0.004340292103308855,0.009060696747738973,-0.004720404644430118,100.69162664535554,1.0747898055061623e-23,34.348477188655984,lower_score
2011 key,1036,0.005891575212476279,0.01122666622575696,-0.0053350910132806805,100.68845173539924,1.0765139913245756e-23,35.173624517374556,lower_score
university 2015 key,1289,0.007673900486838851,0.013624113357914273,-0.005950212871075422,100.66253006018755,1.0906950702388897e-23,35.741481768813095,lower_score
xyz university 2015,1289,0.007673900486838851,0.013624113357914273,-0.005950212871075422,100.66253006018755,1.0906950702388897e-23,35.741481768813095,lower_score
university 2012 key,1116,0.006452677613664496,0.011987235660786176,-0.00553455804712168,100.59061234355953,1.1310253454729143e-23,35.55779569892477,lower_score
tensorflow kubernetes,914,0.01005033418598883,0.005042906036606518,0.005007428149382312,100.54002991432856,1.1602813770314209e-23,45.77993435448581,higher_score
experienced proven,718,0.003713177654922025,0.008151320249334475,-0.004438142594412451,100.53882659304224,1.1609864986240025e-23,33.618307799442874,lower_score
experienced proven experience,718,0.003713177654922025,0.008151320249334475,-0.004438142594412451,100.53882659304224,1.1609864986240025e-23,33.618307799442874,lower_score
production proven,576,0.0027725059823417784,0.0067459202063457615,-0.0039734142240039835,100.45254723274957,1.2126776833738553e-23,33.30351562500006,lower_score
production proven experience,576,0.0027725059823417784,0.0067459202063457615,-0.0039734142240039835,100.45254723274957,1.2126776833738553e-23,33.30351562500006,lower_score
database performance keywords,796,0.004241274032510935,0.008911889684363692,-0.004670615651852757,100.4363556871117,1.2226317628737828e-23,33.99309673366833,lower_score
tableau summary,1218,0.007178810132849248,0.012946214513649102,-0.005767404380799854,100.08506387966287,1.4599032896860027e-23,35.38697044334983,lower_score
experience additional experience,807,0.004323789091509202,0.009011094393280546,-0.004687305301771344,99.77660020082942,1.705939476997764e-23,34.350154894671626,lower_score
computing devops,714,0.0036966746431223714,0.008101717894876048,-0.004405043251753676,99.59966901669608,1.8653561799310143e-23,33.21682072829136,lower_score
apis worked,607,0.0029870451357372732,0.007043534333096309,-0.004056489197359035,99.34996295225977,2.1160182064143534e-23,34.05987644151567,lower_score
docker node,1038,0.011222048023764163,0.005919214298705352,0.005302833725058811,99.28289191826252,2.188908062201582e-23,46.12483622350679,higher_score
docker kubernetes,3448,0.03330307781169931,0.02364378895851656,0.009659288853182752,99.16965511000002,2.3177128523940176e-23,44.282861078886064,higher_score
accounts payable,988,0.005578017988282864,0.010747176799325497,-0.005169158811042633,99.11481134788009,2.3827946341014353e-23,34.77010627530363,lower_score
ability work,644,0.003234590312732075,0.007407284932458089,-0.004172694619726015,99.08389933248883,2.420279398997698e-23,34.24857142857141,lower_score
ideal optimize,639,0.003201584289132768,0.0073576825779996646,-0.004156098288866896,99.06643035844047,2.4417230030460708e-23,32.85111893583727,lower_score
enterprise saas,594,0.002904530076739006,0.006911261387873843,-0.004006731311134838,99.04892076800554,2.4634071558407913e-23,32.76823232323235,lower_score
ideal issues,624,0.0031025662183348473,0.007208875514624391,-0.004106309296289544,99.03175600863389,2.4848512084420494e-23,32.76753205128212,lower_score
node js react,949,0.010363891410182229,0.005307451927051449,0.0050564394831307796,98.73682737827264,2.883888734252619e-23,46.124599578503734,higher_score
support engineer,626,0.003119069230134501,0.007225409632777199,-0.004106340402642699,98.71685621637899,2.9131192388908876e-23,33.91003194888181,lower_score
title performance,749,0.003944219820117173,0.008432400257932229,-0.004488180437815056,98.56314491025007,3.1482418832887983e-23,33.09186915887855,lower_score
python mongodb,792,0.008845614324614191,0.004232734247118917,0.004612880077495275,98.46341628608164,3.3108496719567813e-23,46.86740530303035,higher_score
skills ansible,1186,0.006980773991253407,0.01261553215059292,-0.005634758159339514,98.11188645372401,3.953982816403159e-23,35.46873102866781,lower_score
title business analyst,600,0.0029540391121379663,0.006960863742332268,-0.004006824630194302,98.06299928721208,4.052813470626222e-23,32.2386416666667,lower_score
title game developer,572,0.0027725059823417784,0.006679783733734529,-0.003907277751392751,97.81563826060679,4.5920663306525255e-23,33.35131118881124,lower_score
django kubernetes,940,0.010264873339384313,0.005257849572593024,0.005007023766791289,97.74334672761336,4.762812404781737e-23,45.679425531915,higher_score
postgresql tensorflow,916,0.010033831174189177,0.0050925083910649425,0.0049413227831242345,97.68923935401929,4.894751383246785e-23,45.97164847161572,higher_score
kubernetes tableau,1096,0.011750144401353045,0.006349101370678365,0.00540104303067468,97.54398042046881,5.267324045433713e-23,45.41151459854022,higher_score
2008 key,1063,0.0061226173776714275,0.011441609761743477,-0.00531899238407205,97.53965732033227,5.2788366391219893e-23,35.25346190028224,lower_score
frontend developer,2766,0.027130951398629248,0.01855128056745137,0.008579670831177878,97.53148329988998,5.300673217687715e-23,41.9441720896599,higher_score
tableau flask,980,0.010644442610776322,0.005538929581190764,0.005105513029585559,97.47841413830132,5.444659585318798e-23,44.91310714285718,higher_score
postgresql aws,1046,0.01127155705916312,0.006001884889469393,0.005269672169693727,97.29516637165912,5.972595234725406e-23,45.59785850860424,higher_score
scrum scalability,601,0.0029705421239376198,0.006960863742332268,-0.003990321618394648,97.095048535884,6.607793323448256e-23,33.44271214642265,lower_score
automation agile,848,0.004637346315702617,0.009374844992642345,-0.004737498676939728,96.99695575325141,6.943400411489651e-23,34.17771226415095,lower_score
game developer,578,0.0028220150177407388,0.006729386088192953,-0.003907371070452215,96.8048749047823,7.650750116336555e-23,33.42272491349484,lower_score
das example,613,0.003053057182935887,0.007076602569401925,-0.004023545386466038,96.7861217236185,7.723558881225105e-23,33.469657422512256,lower_score
das example com,613,0.003053057182935887,0.007076602569401925,-0.004023545386466038,96.7861217236185,7.723558881225105e-23,33.469657422512256,lower_score
experience skilled experience,588,0.0028880270649393525,0.0068285907971098025,-0.00394056373217045,96.78212172102722,7.739178245577055e-23,32.74355442176874,lower_score
familiar experience skilled,588,0.0028880270649393525,0.0068285907971098025,-0.00394056373217045,96.78212172102722,7.739178245577055e-23,32.74355442176874,lower_score
scalability saas,588,0.0028880270649393525,0.0068285907971098025,-0.00394056373217045,96.78212172102722,7.739178245577055e-23,32.64062074829935,lower_score
react python,976,0.010594933575377365,0.0055223954630379555,0.005072538112339409,96.61767288026219,8.409428335349413e-23,45.99915983606561,higher_score
executive profile,610,0.0030365541711362336,0.007043534333096309,-0.004006980161960076,96.46289744435862,9.093201253135179e-23,33.232221311475435,lower_score
docker aws,1016,0.010974502846769374,0.005803475471635695,0.005171027375133679,96.4529952821933,9.138793881215816e-23,45.78343503937013,higher_score
pytorch docker,992,0.010743460681574238,0.005638134290107613,0.005105326391466625,96.29219923525329,9.911980767410909e-23,45.491653225806466,higher_score
apis applications,634,0.003201584289132768,0.007275011987235624,-0.004073427698102856,95.91499741820391,1.1992347341437358e-22,33.003170347003156,lower_score
aws java,1022,0.011024011882168332,0.005853077826094119,0.005170934056074212,95.88327422299314,1.2186057117341715e-22,45.44733365949119,higher_score
2012 key,1132,0.006634210743460684,0.012069906251550222,-0.005435695508089537,95.65761924761723,1.3657306073691167e-22,35.674920494699684,lower_score
microservices ideal candidate,670,0.0034491294661275697,0.007622228468444596,-0.004173099002317026,95.25731288995621,1.6717946611643418e-22,33.60280597014932,lower_score
agile saas,583,0.002871524053139699,0.00676245432449857,-0.0038909302713588706,95.16869064187995,1.7483367572862286e-22,33.50821612349915,lower_score
code performance,595,0.0029540391121379663,0.006878193151568227,-0.00392415403943026,94.8485904368028,2.0551850088517023e-22,33.45375630252104,lower_score
bansal example,590,0.0029210330885386594,0.0068285907971098025,-0.0039075577085711435,94.84502221398131,2.0588929124002924e-22,33.523355932203415,lower_score
bansal example com,590,0.0029210330885386594,0.0068285907971098025,-0.0039075577085711435,94.84502221398131,2.0588929124002924e-22,33.523355932203415,lower_score
analyst years expertise,788,0.008763099265615928,0.004249268365271725,0.004513830900344204,94.7589208294682,2.150422018180862e-22,44.43298223350254,higher_score
react django,778,0.008664081194818013,0.004183131892660492,0.004480949302157521,94.58368204439364,2.349471529761711e-22,46.32116323907454,higher_score
python postgresql,807,0.008944632395412107,0.00438154131049419,0.0045630910849179165,94.55848254837954,2.37957219412869e-22,46.322007434944254,higher_score
university 2011,1038,0.0059905932832742,0.011160529753145723,-0.005169936469871524,94.36888249831999,2.6187683295027547e-22,35.21478323699426,lower_score
python kubernetes,993,0.010726957669774585,0.005671202526413229,0.005055755143361356,94.33624148827542,2.662309812468974e-22,45.52450654582076,higher_score
spark python,936,0.01018235828038605,0.005274383690745833,0.004907974589640218,94.31581359035457,2.689927243032842e-22,45.70548076923081,higher_score
scalability data,614,0.003086063206535194,0.007060068451249117,-0.003974005244713924,94.26365035282248,2.7617562447230967e-22,33.301913680781794,lower_score
professional development,564,0.002756002970542125,0.0065640449066648714,-0.0038080419361227465,94.22802616991603,2.8119102939986723e-22,34.04641843971635,lower_score
django mongodb,1040,0.011172538988365205,0.006001884889469393,0.005170654098895812,94.21355364081926,2.8325449639375236e-22,46.30649519230772,higher_score
aws summary,1138,0.006700222790659298,0.01210297448785584,-0.005402751697196542,94.00338831583451,3.1498420334688404e-22,35.28587434094906,lower_score
127 branding experience,606,0.0030365541711362336,0.006977397860485076,-0.003940843689348843,93.92074900326476,3.2841333946556266e-22,34.332879537953794,lower_score
branding experience,606,0.0030365541711362336,0.006977397860485076,-0.003940843689348843,93.92074900326476,3.2841333946556266e-22,34.332879537953794,lower_score
analytics keywords,596,0.0029705421239376198,0.006878193151568227,-0.003907651027630608,93.89469112019592,3.3276544453047476e-22,32.60705536912752,lower_score
team building,890,0.004967406551695686,0.009738595592004145,-0.004771189040308458,93.73871477663576,3.6004912506997044e-22,34.38481460674157,lower_score
cloud worked,660,0.0033996204307286094,0.007506489641374938,-0.004106869210646329,93.65555938133903,3.754979159963697e-22,33.60319696969701,lower_score
expertise title business,588,0.0029210330885386594,0.006795522560804186,-0.0038744894722655267,93.56370205510783,3.933352343003257e-22,32.25986394557827,lower_score
experience technology,894,0.005000412575294993,0.009771663828309763,-0.0047712512530147695,93.32173582504774,4.444838725418384e-22,34.295559284116344,lower_score
enterprise keywords,575,0.002838518029540392,0.006663249615581721,-0.0038247315860413284,93.23733104750579,4.6384914093743955e-22,32.623869565217404,lower_score
app developer experience,648,0.007376846274445089,0.0033233577487144657,0.004053488525730623,92.92629951697668,5.42784174471046e-22,46.41277777777776,higher_score
role mobile app,648,0.007376846274445089,0.0033233577487144657,0.004053488525730623,92.92629951697668,5.42784174471046e-22,46.41277777777776,higher_score
develop scalable applications,577,0.0028550210413400457,0.006679783733734529,-0.003824762692394483,92.915662729053,5.457091990410173e-22,33.51700173310226,lower_score
javascript summary,1254,0.007541876392441624,0.013177692167788429,-0.005635815775346805,92.826460987789,5.7086772134693265e-22,35.97716108452957,lower_score
saas devops,651,0.003350111395329649,0.007407284932458089,-0.00405717353712844,92.66632346875545,6.189793451966025e-22,32.76204301075272,lower_score
js react,959,0.010380394421981881,0.005456258990426723,0.004924135431555158,92.66103013638917,6.20637109718482e-22,45.925495307612145,higher_score
spark kubernetes,878,0.00960475286739821,0.004894098973231244,0.004710653894166966,92.62402087984805,6.323523919926144e-22,46.202870159453326,higher_score
university 2008,1051,0.006106114365871774,0.011259734462062578,-0.005153620096190804,92.61425530092798,6.3548039986643655e-22,35.277607040913416,lower_score
127 linux experience,616,0.003119069230134501,0.007060068451249117,-0.003940999221114617,92.4033547831776,7.069415526241726e-22,34.96754870129876,lower_score
experience systems,640,0.0032840993481310352,0.007291546105388432,-0.004007446757257397,91.96261267357906,8.832960103286024e-22,33.87975781250002,lower_score
linux experience,620,0.0031520752537338077,0.0070931366875547335,-0.003941061433820926,91.81010267139803,9.54061476217964e-22,34.9797903225807,lower_score
agile title,730,0.0038947107847182127,0.008167854367487284,-0.004273143582769071,91.67013368165391,1.0239875732931448e-21,34.615664383561594,lower_score
technical production applications,582,0.002904530076739006,0.006712851970040145,-0.003808321893301139,91.32718410502004,1.2177615285301446e-21,33.789587628866,lower_score
strategic initiatives,1276,0.007723409522237812,0.013359567467469328,-0.0056361579452315165,91.23708239320771,1.2744930430721615e-21,35.84945532915368,lower_score
python aws,998,0.010726957669774585,0.00575387311717727,0.004973084552597315,90.81903816730895,1.574312953233829e-21,45.00605210420848,higher_score
xyz university 2008,1031,0.0059905932832742,0.01104479092607606,-0.00505419764280186,90.80327855223481,1.5869020545029093e-21,35.341353055286135,lower_score
quality control,832,0.0046043402921033105,0.009143367338503018,-0.004539027046399708,90.75236840916259,1.6282622497100551e-21,34.13432692307688,lower_score
ideal cross,630,0.003234590312732075,0.0071758072783187745,-0.0039412169655867,90.3599310396102,1.985465585120475e-21,33.41710317460321,lower_score
postgresql power,928,0.01005033418598883,0.005274383690745833,0.004775950495242997,90.0797992845918,2.2874534349516345e-21,46.20417025862068,higher_score
postgresql power bi,928,0.01005033418598883,0.005274383690745833,0.004775950495242997,90.0797992845918,2.2874534349516345e-21,46.20417025862068,higher_score
performance data,580,0.002904530076739006,0.006679783733734529,-0.0037752536569955228,90.05753039341582,2.313345221879661e-21,33.420077586206915,lower_score
software technology,864,0.004835382457298459,0.009440981465253582,-0.004605599007955123,89.97342569752377,2.4138048894308807e-21,33.909265046296305,lower_score
react aws,968,0.010429903457380839,0.005555463699343572,0.004874439758037267,89.95593264177924,2.4352416560086177e-21,45.37046487603308,higher_score
collaborated cross functional,11554,0.08702038121957877,0.10385079611777807,-0.01683041489819931,89.84895580300619,2.5705421243668997e-21,39.11775142807662,lower_score
app developer years,792,0.004340292103308855,0.008746548502835601,-0.004406256399526746,89.84007413657909,2.5821077881832034e-21,34.91472222222222,lower_score
pytorch spark,894,0.009720273949995778,0.005042906036606518,0.00467736791338926,89.68530685486175,2.7922104323591873e-21,45.52365212527968,higher_score
personal information,604,0.0030695601947355405,0.006911261387873843,-0.003841701193138303,89.55008025378446,2.9897367738048653e-21,33.486953642384165,lower_score
pytorch django,896,0.00973677696179543,0.005059440154759326,0.004677336807036104,89.48392621864761,3.091399936137802e-21,45.4533537946429,higher_score
manager experienced,564,0.0028055120059410853,0.006514442552206447,-0.0037089305462653615,89.38693595567332,3.2467351143635754e-21,32.346223404255376,lower_score
analysis sql,1198,0.007195313144648901,0.012598998032440112,-0.00540368488779121,89.32622196706212,3.3479205572590822e-21,37.96537562604346,lower_score
flask postgresql,812,0.008928129383612454,0.0044807460194110395,0.004447383364201415,89.27068314768319,3.44324108114304e-21,46.07004310344829,higher_score
frontend developer experience,1318,0.013714002805511702,0.00805211554041762,0.005661887265094081,89.13797800363852,3.682138837449659e-21,43.93119878603943,higher_score
mongodb kubernetes,838,0.009175674560607243,0.00466262131909193,0.004513053241515313,89.0743472479912,3.80249952074829e-21,46.18155727923626,higher_score
pytorch java,966,0.010396897433781534,0.005555463699343572,0.004841433734437962,88.92556036008844,4.099520997798634e-21,45.32550724637679,higher_score
functionally achieve business,2580,0.01736116841323492,0.025264132537491848,-0.007902964124256926,88.71888355407293,4.551000672919134e-21,36.97531007751917,lower_score
title deploy,632,0.003267596336331382,0.0071758072783187745,-0.003908210941987393,88.57163616518744,4.902687935644376e-21,33.42278481012664,lower_score
python docker,894,0.009703770938196125,0.005059440154759326,0.004644330783436799,88.42285272576004,5.285662351798695e-21,45.60705257270696,higher_score
accounts receivable,782,0.004290783067909895,0.008630809675765938,-0.004340026607856043,88.27419873664016,5.698187701919117e-21,34.54266624040918,lower_score
tensorflow summary,1304,0.007970954699232605,0.013574511003455846,-0.005603556304223241,88.24815649939289,5.773703085707511e-21,35.60717791411048,lower_score
experience production worked,592,0.0030035481475369267,0.006778988442651378,-0.0037754402951144512,88.24076402507507,5.795321077239435e-21,33.286570945946,lower_score
deshmukh highly,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
deshmukh highly motivated,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
professional summary rahul,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
rahul deshmukh highly,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
summary rahul,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
summary rahul deshmukh,624,0.0032180873009324215,0.0070931366875547335,-0.003875049386622312,88.1912802277914,5.942127437007175e-21,36.235392628205155,lower_score
university 2008 key,1035,0.006056605330472814,0.01104479092607606,-0.004988185595603246,88.10501127032478,6.2070175968298835e-21,35.398753623188405,lower_score
docker flask,860,0.009373710702203074,0.0048279625006200115,0.004545748201583062,88.05784500038553,6.3568033894939755e-21,46.20560465116278,higher_score
js flask,874,0.009505734796600294,0.004927167209536861,0.004578567587063434,87.90297614960917,6.87451599665382e-21,46.88101258581233,higher_score
node js flask,874,0.009505734796600294,0.004927167209536861,0.004578567587063434,87.90297614960917,6.87451599665382e-21,46.88101258581233,higher_score
work experience developed,1571,0.016040927469262715,0.009903936773532235,0.00613699069573048,87.85985813844897,7.026019125568597e-21,45.02599936346277,higher_score
vihaan patel,672,0.0035481475369254904,0.007556091995833363,-0.004007944458907873,87.60519670337632,7.991440263560395e-21,36.1007589285714,lower_score
vihaan patel role,672,0.0035481475369254904,0.007556091995833363,-0.004007944458907873,87.60519670337632,7.991440263560395e-21,36.1007589285714,lower_score
aws tensorflow,928,0.010017328162389524,0.005307451927051449,0.004709876235338075,87.60457092848866,7.99396900965498e-21,45.38909482758627,higher_score
ideal functional,618,0.0031850812773331146,0.007027000214943501,-0.003841918937610386,87.53135922678014,8.295408909724606e-21,33.63243527508091,lower_score
2014 present,916,0.005231454740490141,0.009903936773532235,-0.004672482033042094,87.34852174138163,9.098811621247436e-21,34.9875600436681,lower_score
initiatives improved kpis,2600,0.0175427015430311,0.02541293960086713,-0.00787023805783603,87.30882492022958,9.283276712246035e-21,37.02108076923056,lower_score
university 2011 key,998,0.005809060153478012,0.01068104032671426,-0.004871980173236249,87.16381620038254,9.989474795679581e-21,35.301127254509055,lower_score
worked closely,806,0.004472316197706083,0.008845753211752455,-0.0043734370140463726,86.96939795505318,1.1021339474816579e-20,34.583232009925524,lower_score
enterprise devops,570,0.002871524053139699,0.006547510788512063,-0.003675986735372364,86.88179171213773,1.1520515515353816e-20,33.262324561403574,lower_score
expertise experience event,607,0.003119069230134501,0.006911261387873843,-0.0037921921577393426,86.82558807581957,1.1852605548752952e-20,33.00959637561781,lower_score
title cybersecurity,634,0.0033006023599306887,0.0071758072783187745,-0.0038752049183880858,86.80721846545059,1.1963208887893982e-20,33.76385646687702,lower_score
data analysis sql,1188,0.0071623071210495945,0.012466725087217639,-0.0053044179661680445,86.79901305932313,1.2012946588979485e-20,38.01970117845123,lower_score
tensorflow experience data,726,0.003927716808317519,0.00806864965857043,-0.0041409328502529106,86.55965331317125,1.3558523393749085e-20,35.6350688705234,lower_score
technical keywords,626,0.0032510933245317284,0.0070931366875547335,-0.003842043363023005,86.41834487054192,1.456277531112914e-20,33.17433706070288,lower_score
xyz university 2011,994,0.0057925571416783585,0.010631437972255834,-0.004838880830577475,86.32949928045795,1.5231938902035473e-20,35.3058350100604,lower_score
2010 key technical,935,0.005379981846687022,0.010069277955060326,-0.004689296108373303,86.19051127909921,1.6340985856265774e-20,35.28574866310164,lower_score
aws tableau,1038,0.011040514893967984,0.006101089598386242,0.004939425295581742,86.14126447605231,1.6753032934160688e-20,44.44173410404621,higher_score
cloud architect years,842,0.009175674560607243,0.004728757791703162,0.004446916768904081,86.07195423122467,1.735061678362621e-20,44.295059382422814,higher_score
title designer,581,0.0029540391121379663,0.006646715497428912,-0.003692676385290946,86.01260852959362,1.7879202810736638e-20,33.17327882960415,lower_score
best practices keywords,913,0.005231454740490141,0.009854334419073808,-0.0046228796785836666,85.78476296424724,2.0062612152404946e-20,34.725514786418394,lower_score
skills terraform,1162,0.00699727700305306,0.012202179196772694,-0.005204902193719634,85.44266209893573,2.3851859935846043e-20,35.3939672977625,lower_score
java python,940,0.010099843221387787,0.005423190754121106,0.004676652467266681,85.27035966681731,2.602350982803204e-20,46.28224468085105,higher_score
williams example,597,0.0030695601947355405,0.006795522560804186,-0.0037259623660686456,85.22330060250377,2.6650283186388515e-20,34.00400335008376,lower_score
williams example com,597,0.0030695601947355405,0.006795522560804186,-0.0037259623660686456,85.22330060250377,2.6650283186388515e-20,34.00400335008376,lower_score
performance worked cross,571,0.002904530076739006,0.006530976670359255,-0.003626446593620249,84.40772922593098,4.0257092452026445e-20,33.6183712784589,lower_score
python flask,898,0.009687267926396473,0.005142110745523367,0.004545157180873106,84.30963897469171,4.230476302323171e-20,45.947750556792826,higher_score
skills python machine,1224,0.0074593613334433565,0.012764339213968202,-0.0053049778805248455,84.26388725061537,4.3295160400939426e-20,38.1537214052288,lower_score
iyer highly,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
iyer highly motivated,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
professional summary sneha,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
sneha iyer highly,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
summary sneha,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
summary sneha iyer,588,0.00302005115933658,0.006696317851887337,-0.003676266692550757,84.23497395907413,4.393297811931681e-20,35.62404761904763,lower_score
react summary,1034,0.006106114365871774,0.010978654453464824,-0.00487254008759305,84.14843745024854,4.589865836542571e-20,34.739584139265055,lower_score
postgresql react,836,0.00909315950160898,0.004712223673550354,0.004380935828058626,84.13627084476028,4.618198851964615e-20,45.987589712918684,higher_score
analysis sql power,1182,0.0071623071210495945,0.012367520378300785,-0.00520521325725119,84.00697198864415,4.930329823364002e-20,38.038984771573645,lower_score
environments skills python,1182,0.0071623071210495945,0.012367520378300785,-0.00520521325725119,84.00697198864415,4.930329823364002e-20,38.038984771573645,lower_score
learning nlp data,1182,0.0071623071210495945,0.012367520378300785,-0.00520521325725119,84.00697198864415,4.930329823364002e-20,38.038984771573645,lower_score
nlp data,1182,0.0071623071210495945,0.012367520378300785,-0.00520521325725119,84.00697198864415,4.930329823364002e-20,38.038984771573645,lower_score
nlp data analysis,1182,0.0071623071210495945,0.012367520378300785,-0.00520521325725119,84.00697198864415,4.930329823364002e-20,38.038984771573645,lower_score
enterprise scalability,570,0.002904530076739006,0.006514442552206447,-0.003609912475467441,83.78653721090387,5.511889044980601e-20,33.327728070175475,lower_score
mongodb flask,880,0.009505734796600294,0.00502637191845371,0.004479362878146585,83.56137429036588,6.176822320329634e-20,45.79015340909095,higher_score
networking experience,711,0.003861704761118906,0.00788677435888953,-0.004025069597770624,83.50893414891718,6.342866540696136e-20,34.76340365682139,lower_score
saas microservices,655,0.0034821354897268766,0.007341148459846856,-0.0038590129701199798,83.32338974560872,6.967036608287244e-20,34.084564885496206,lower_score
127 rest,2244,0.014968231702285298,0.022106115970305318,-0.00713788426802002,83.20930693511991,7.380939087596702e-20,37.71119429590002,lower_score
cid 127 rest,2244,0.014968231702285298,0.022106115970305318,-0.00713788426802002,83.20930693511991,7.380939087596702e-20,37.71119429590002,lower_score
react kubernetes,950,0.010165855268586398,0.0055223954630379555,0.004643459805548442,83.17935127291516,7.493639955251414e-20,45.50575263157897,higher_score
university 2009,1032,0.006106114365871774,0.010945586217159206,-0.004839471851287432,83.17101317508147,7.525315140135405e-20,35.479781976744235,lower_score
2009 company city,566,0.0028880270649393525,0.006464840197748022,-0.0035768131328086697,82.83842340464469,8.904220852835725e-20,33.5564664310954,lower_score
2008 key technical,848,0.004818879445498805,0.009192969692961446,-0.00437409024746264,82.68664661796805,9.61486006536545e-20,35.30316627358492,lower_score
security devops,610,0.0031850812773331146,0.006894727269721035,-0.0037096459923879207,82.67816948636744,9.65618345918241e-20,33.34187704918041,lower_score
127 networking experience,707,0.0038452017493192524,0.007837172004431103,-0.003991970255111851,82.6058743671372,1.0015896146440039e-19,34.7976025459689,lower_score
sharma example,570,0.0029210330885386594,0.006497908434053639,-0.0035768753455149792,82.25996261052971,1.1931469446711794e-19,33.42176315789479,lower_score
sharma example com,570,0.0029210330885386594,0.006497908434053639,-0.0035768753455149792,82.25996261052971,1.1931469446711794e-19,33.42176315789479,lower_score
kubernetes react,948,0.010132849244987092,0.0055223954630379555,0.004610453781949137,82.17406309482968,1.2461445981123102e-19,45.512130801687775,higher_score
devops deep,747,0.0041257529499133605,0.008217456721945711,-0.004091703772032351,82.13788581509971,1.2691637482322794e-19,33.61727576974566,lower_score
new product,582,0.0030035481475369267,0.006613647261123296,-0.0036100991135863693,82.06746511708272,1.3151984437427177e-19,33.95861683848799,lower_score
tensorflow tableau,952,0.010165855268586398,0.005555463699343572,0.004610391569242826,81.82658556844369,1.4856660728340236e-19,45.2304096638656,higher_score
code worked cross,756,0.004191764997111974,0.008300127312709757,-0.004108362315597782,81.8222525642796,1.4889267736431189e-19,34.25277777777776,lower_score
maintainable code keywords,611,0.003201584289132768,0.006894727269721035,-0.0036931429805882672,81.81007415189775,1.4981297379131373e-19,33.92216039279868,lower_score
docker java,912,0.009786285997194388,0.005274383690745833,0.004511902306448556,81.80508303872293,1.50191783280023e-19,45.64013706140352,higher_score
spark react,1064,0.011222048023764163,0.006349101370678365,0.004872946653085798,81.78947847631639,1.5138231102832265e-19,44.937739661654106,higher_score
senior professional years,574,0.0029540391121379663,0.006530976670359255,-0.0035769375582212887,81.68956403718462,1.5923208305410707e-19,32.23370209059241,lower_score
node js mongodb,2100,0.020760788843963353,0.013921727484664836,0.006839061359298517,81.62617739433678,1.6442182893343745e-19,43.52649047619047,higher_score
mehta highly,576,0.0029705421239376198,0.006547510788512063,-0.0035769686645744435,81.40733559488436,1.8367490743484255e-19,35.75019097222223,lower_score
