ngram,document_count,high_score_presence_rate,low_score_presence_rate,presence_rate_difference,chi2_score,chi2_p_value,mean_score_when_present,association
git javascript,320,0.0024424457463487095,0.0028438683222830282,-0.0004014225759343187,1.8454800794716577,0.17431000429924637,38.17842187499998,lower_score
js tensorflow,1212,0.009621255879197863,0.010399960318116507,-0.0007787044389186443,1.8335739656168282,0.17570598913465293,39.42127887788778,lower_score
node js tensorflow,1212,0.009621255879197863,0.010399960318116507,-0.0007787044389186443,1.8335739656168282,0.17570598913465293,39.42127887788778,lower_score
boot postgresql,475,0.003680171631322718,0.004166597774507684,-0.0004864261431849659,1.825559363483309,0.17665295304837408,39.49501052631582,lower_score
spring boot postgresql,475,0.003680171631322718,0.004166597774507684,-0.0004864261431849659,1.825559363483309,0.17665295304837408,39.49501052631582,lower_score
engineering mustskills mongodb,353,0.0027064939351431646,0.0031249483308807675,-0.0004184543957376028,1.8179306689113934,0.17755979245607462,37.898781869688435,lower_score
flask rest,488,0.0042742800561102415,0.003786313056993095,0.0004879669991171465,1.7882030650187515,0.18114525492902472,40.022366803278715,higher_score
flask rest apis,488,0.0042742800561102415,0.003786313056993095,0.0004879669991171465,1.7882030650187515,0.18114525492902472,40.022366803278715,higher_score
rust ideal,397,0.00349863850152653,0.0030588118582695347,0.00043982664325699534,1.7857814780504069,0.18144099381956325,41.443677581864016,higher_score
rust ideal candidate,397,0.00349863850152653,0.0030588118582695347,0.00043982664325699534,1.7857814780504069,0.18144099381956325,41.443677581864016,higher_score
collaborate cross functionally,8714,0.0709464477267104,0.07299813164464285,-0.002051683917932451,1.7703498803621567,0.1833387845172686,40.36960006885502,lower_score
cross functionally,8714,0.0709464477267104,0.07299813164464285,-0.002051683917932451,1.7703498803621567,0.1833387845172686,40.36960006885502,lower_score
deep learning sql,270,0.0024094397227494026,0.002050230650948235,0.00035920907180116753,1.7514049842087496,0.18570020373786172,43.94494444444445,higher_score
java hadoop,462,0.0035811535605247973,0.0040508589474380265,-0.00046970538691322927,1.7501080381421712,0.18586315104391993,39.96529220779225,lower_score
python react,1390,0.01107352091756729,0.011888030951869322,-0.0008145100343020326,1.7491772920377793,0.18598019164611104,39.870913669064805,lower_score
git react,500,0.004373298126908162,0.003885517765909944,0.000487780360998218,1.7439513690696669,0.1866389399914934,40.91349000000003,higher_score
spark redis,369,0.002838518029540392,0.003257221276103233,-0.00041870324656284076,1.7411734793915985,0.1869902078186304,39.32368563685637,lower_score
tableau azure,537,0.004686855351101578,0.004183131892660492,0.0005037234584410856,1.73167273966639,0.18819741415292404,41.4122439478585,higher_score
automation analytics agile,261,0.001980361415958413,0.0023313106595459743,-0.0003509492435875613,1.7294334995066312,0.1884832610678363,38.265134099616894,lower_score
git kubernetes,540,0.004208268008911628,0.004712223673550354,-0.0005039556646387264,1.7236403632122088,0.1892251239205673,40.08820370370371,lower_score
java flask,927,0.007327337239046129,0.007985979067806384,-0.0006586418287602555,1.7150415078101378,0.19033256500904022,39.535501618123,lower_score
tensorflow goodskills,3785,0.03059658387655629,0.03192738215307376,-0.0013307982765174697,1.714803371485032,0.19036334176183653,39.82060105680324,lower_score
cd sql,546,0.004257777044310588,0.004761826028008779,-0.0005040489836981906,1.705330647846749,0.19159231756636994,40.52235347985352,lower_score
ci cd sql,546,0.004257777044310588,0.004761826028008779,-0.0005040489836981906,1.705330647846749,0.19159231756636994,40.52235347985352,lower_score
hadoop power,513,0.003993728855516133,0.0044807460194110395,-0.0004870171638949065,1.6944428379292549,0.19301633927651435,40.053450292397656,lower_score
hadoop power bi,513,0.003993728855516133,0.0044807460194110395,-0.0004870171638949065,1.6944428379292549,0.19301633927651435,40.053450292397656,lower_score
git ideal,951,0.008185493852628088,0.0075230237595277465,0.0006624700931003417,1.6912499242941101,0.19343628357614415,42.49905362776028,higher_score
git ideal candidate,951,0.008185493852628088,0.0075230237595277465,0.0006624700931003417,1.6912499242941101,0.19343628357614415,42.49905362776028,higher_score
conduct code,9023,0.07350441455565762,0.07554438584017491,-0.0020399712845172863,1.6902576258351076,0.19356701190120085,40.290871661310156,lower_score
conduct code reviews,9023,0.07350441455565762,0.07554438584017491,-0.0020399712845172863,1.6902576258351076,0.19356701190120085,40.290871661310156,lower_score
redis azure,449,0.0034821354897268766,0.003935120120368369,-0.0004529846306414926,1.6748516526413055,0.19560995375385376,38.90895322939873,lower_score
javascript rest,298,0.002277415628352175,0.00264545890444933,-0.0003680432760971549,1.6658552609124797,0.19681460902981296,38.60115771812081,lower_score
javascript rest apis,298,0.002277415628352175,0.00264545890444933,-0.0003680432760971549,1.6658552609124797,0.19681460902981296,38.60115771812081,lower_score
mustskills pytorch,4024,0.032560442280714946,0.03391147633141043,-0.0013510340506954835,1.6623802505688348,0.19728225343234645,40.295278330019855,lower_score
bi linux,525,0.004092746926314054,0.004579950728327889,-0.000487203802013835,1.656981986663602,0.1980113030890843,39.98143809523811,lower_score
cd java,525,0.004092746926314054,0.004579950728327889,-0.000487203802013835,1.656981986663602,0.1980113030890843,39.97282857142859,lower_score
ci cd java,525,0.004092746926314054,0.004579950728327889,-0.000487203802013835,1.656981986663602,0.1980113030890843,39.97282857142859,lower_score
power bi linux,525,0.004092746926314054,0.004579950728327889,-0.000487203802013835,1.656981986663602,0.1980113030890843,39.98143809523811,lower_score
tensorflow angular,455,0.003531644525125837,0.003984722474826794,-0.00045307794970095685,1.6534467372272985,0.19849046022400704,38.99441758241759,lower_score
java linux,460,0.00402673487911544,0.0035713695210065886,0.0004553653581088513,1.6520298819299772,0.1986828783511436,41.03071739130441,higher_score
computing automation deep,286,0.00254146381714663,0.0021825035961707006,0.0003589602209759296,1.6511341795152084,0.19880463348070687,40.51947552447551,higher_score
react tableau,1183,0.009406716725802379,0.010135414427671562,-0.0007286977018691829,1.6449996434420164,0.19964087505031375,39.480435333896956,lower_score
code reviews ensure,393,0.0030365541711362336,0.0034556306939369313,-0.0004190765228006977,1.6377585155724916,0.200633286320226,39.63510178117055,lower_score
reviews ensure,393,0.0030365541711362336,0.0034556306939369313,-0.0004190765228006977,1.6377585155724916,0.200633286320226,39.63510178117055,lower_score
reviews ensure high,393,0.0030365541711362336,0.0034556306939369313,-0.0004190765228006977,1.6377585155724916,0.200633286320226,39.63510178117055,lower_score
microservices automation otherskills,395,0.003053057182935887,0.0034721648120897394,-0.00041910762915385244,1.6297079737045856,0.20174344464686725,38.92897468354434,lower_score
learning nlp,1565,0.012509282944137064,0.013343033349316519,-0.0008337504051794554,1.6278467886911288,0.20200112676757628,40.237900958466476,lower_score
docker python,1197,0.009522237808399947,0.010251153254741225,-0.0007289154463412783,1.6267316236292093,0.20215570755172818,39.58092314118629,lower_score
tableau react,930,0.007360343262645436,0.008002513185959194,-0.0006421699233137576,1.6250724459167163,0.20238595545540825,39.36873655913977,lower_score
availability develop,377,0.003317105371730342,0.002910004794894261,0.00040710057683608115,1.6110827154295178,0.20433967245505588,40.99568965517244,higher_score
availability develop restful,377,0.003317105371730342,0.002910004794894261,0.00040710057683608115,1.6110827154295178,0.20433967245505588,40.99568965517244,higher_score
high availability develop,377,0.003317105371730342,0.002910004794894261,0.00040710057683608115,1.6110827154295178,0.20433967245505588,40.99568965517244,higher_score
adaptability effective,312,0.002392936710949749,0.0027611977315189873,-0.0003682610205692381,1.592988585194421,0.20689966752923145,39.930608974359,lower_score
adaptability effective communication,312,0.002392936710949749,0.0027611977315189873,-0.0003682610205692381,1.592988585194421,0.20689966752923145,39.930608974359,lower_score
technology mustskills aws,312,0.002392936710949749,0.0027611977315189873,-0.0003682610205692381,1.592988585194421,0.20689966752923145,38.45786858974362,lower_score
azure mongodb,553,0.004323789091509202,0.004811428382467203,-0.0004876392909580014,1.5758976357590762,0.2093525969294181,39.71486437613022,lower_score
angular sql,380,0.002937536100338313,0.003339891866867274,-0.00040235576652896104,1.5613224930583063,0.21147168688639514,39.33932894736845,lower_score
technology mustskills postgresql,291,0.0022279065929532147,0.002579322431838097,-0.00035141583888488245,1.5552686861246023,0.21235932247638598,38.01563573883164,lower_score
agile scrum,1261,0.01005033418598883,0.010780245035631115,-0.0007299108496422856,1.548389811111745,0.2133733058517695,39.82801744647107,lower_score
learning node,393,0.0034491294661275697,0.0030422777401167265,0.0004068517260108432,1.543602695207969,0.21408234683232935,42.49895674300254,higher_score
learning node js,393,0.0034491294661275697,0.0030422777401167265,0.0004068517260108432,1.543602695207969,0.21408234683232935,42.49895674300254,higher_score
terraform hadoop,306,0.0027064939351431646,0.0023478447776987825,0.00035864915744438213,1.5405434661763127,0.21453692944011002,41.178153594771274,higher_score
azure react,608,0.004769370410099845,0.005274383690745833,-0.0005050132806459877,1.5372969733001887,0.21502059410180538,40.24379934210527,lower_score
docker azure,531,0.004620843303902964,0.004150063656354876,0.00047077964754808823,1.5296659194018054,0.21616259120402448,41.907062146892706,higher_score
availability implement,297,0.002277415628352175,0.0026289247862965217,-0.0003515091579443467,1.5246585454921733,0.21691587537756332,39.109107744107774,lower_score
availability implement ci,297,0.002277415628352175,0.0026289247862965217,-0.0003515091579443467,1.5246585454921733,0.21691587537756332,39.109107744107774,lower_score
high availability implement,297,0.002277415628352175,0.0026289247862965217,-0.0003515091579443467,1.5246585454921733,0.21691587537756332,39.109107744107774,lower_score
git aws,545,0.004736364386500538,0.004265802483424533,0.000470561903076005,1.4889934176971682,0.2223727024590178,40.96408256880731,higher_score
kubernetes react,1390,0.011106526941166595,0.011854962715563704,-0.0007484357743971094,1.4768963902622638,0.22426074287646414,39.83433453237418,lower_score
sql power,590,0.005115933657892567,0.004629553082786313,0.0004863805751062541,1.4694546422586754,0.22543175857554978,40.94128813559324,higher_score
sql power bi,590,0.005115933657892567,0.004629553082786313,0.0004863805751062541,1.4694546422586754,0.22543175857554978,40.94128813559324,higher_score
spark ci,406,0.0031520752537338077,0.0035548354028537804,-0.0004027601491199727,1.464275194948639,0.22625111565458422,40.32008620689656,lower_score
spark ci cd,406,0.0031520752537338077,0.0035548354028537804,-0.0004027601491199727,1.464275194948639,0.22625111565458422,40.32008620689656,lower_score
azure tensorflow,597,0.004686855351101578,0.0051751789818289835,-0.0004883236307274058,1.4638511014779865,0.2263183628965525,40.00268006700171,lower_score
aws kafka,344,0.0026569848997442043,0.0030257436219639183,-0.000368758722219714,1.448711519161356,0.2287348127150165,39.02729651162792,lower_score
bi node,1420,0.011354072118161383,0.01210297448785584,-0.0007489023696944565,1.447497486402069,0.2289299268117433,39.124021126760475,lower_score
bi node js,1420,0.011354072118161383,0.01210297448785584,-0.0007489023696944565,1.447497486402069,0.2289299268117433,39.124021126760475,lower_score
power bi node,1420,0.011354072118161383,0.01210297448785584,-0.0007489023696944565,1.447497486402069,0.2289299268117433,39.124021126760475,lower_score
react gcp,564,0.0044228071623071226,0.004894098973231244,-0.0004712918109241217,1.443299417251609,0.22960616840603792,40.71095744680852,lower_score
cd gcp,486,0.003795692713920292,0.004232734247118917,-0.00043704153319862457,1.4403396158619957,0.23008439112844806,38.935174897119296,lower_score
ci cd gcp,486,0.003795692713920292,0.004232734247118917,-0.00043704153319862457,1.4403396158619957,0.23008439112844806,38.935174897119296,lower_score
ansible ideal,330,0.002904530076739006,0.002546254195532481,0.0003582758812065252,1.4255319612032644,0.2324950111047122,41.345545454545494,higher_score
ansible ideal candidate,330,0.002904530076739006,0.002546254195532481,0.0003582758812065252,1.4255319612032644,0.2324950111047122,41.345545454545494,higher_score
experience 11 years,5880,0.04780922518359393,0.04932127444982524,-0.0015120492662313093,1.424985058039639,0.2325846265221947,40.02726105442189,lower_score
linux tensorflow,496,0.0038782077729185593,0.004315404837882958,-0.0004371970649643983,1.4123051800602462,0.23467409690450783,40.11105846774192,lower_score
postgresql azure,459,0.0035811535605247973,0.004001256592979602,-0.0004201030324548047,1.4091418085116774,0.23519891014541575,39.4432026143791,lower_score
git power,501,0.004356795115108509,0.003918586002215561,0.00043820911289294776,1.4046911194082927,0.23593970079615306,40.622944111776484,higher_score
git power bi,501,0.004356795115108509,0.003918586002215561,0.00043820911289294776,1.4046911194082927,0.23593970079615306,40.622944111776484,higher_score
sql hadoop,500,0.003911213796517866,0.004348473074188574,-0.0004372592776707082,1.4014054907120028,0.23648838740567735,40.03371000000002,lower_score
optimization analytics otherskills,393,0.003053057182935887,0.003439096575784123,-0.00038603939284823606,1.3897172570403988,0.23845285394002547,38.328104325699755,lower_score
ui_ux designer,626,0.005412987870286329,0.004927167209536861,0.0004858206607494687,1.3817624313045327,0.23980116918991515,41.26454472843455,higher_score
ui_ux designer experience,626,0.005412987870286329,0.004927167209536861,0.0004858206607494687,1.3817624313045327,0.23980116918991515,41.26454472843455,higher_score
technology mustskills docker,364,0.0028220150177407388,0.003191084803492,-0.00036906978575126145,1.3714227667324028,0.24156758306709158,38.89847527472529,lower_score
hadoop pytorch,518,0.004059740902714747,0.004497280137563848,-0.0004375392348491009,1.3544407116406352,0.2445032833727228,39.76121621621623,lower_score
systems conduct,288,0.00254146381714663,0.002215571832476317,0.0003258919846703132,1.351483112982923,0.2450190042793075,41.82199652777779,higher_score
mongodb sql,483,0.0037791897021206386,0.0041996660108133,-0.00042047630869266163,1.3415031110673907,0.24676906542802104,39.98269151138715,lower_score
postgresql git,487,0.0038121957257199455,0.004232734247118917,-0.0004205385213989711,1.3308783450242485,0.24864901940642378,39.81987679671462,lower_score
hadoop azure,530,0.004158758973512667,0.004596484846480697,-0.0004377258729680294,1.3249037169124482,0.2497138794485093,39.87988679245282,lower_score
pytorch spark,1162,0.009274692631405158,0.009920470891685044,-0.0006457782602798858,1.3152747000708978,0.251441858285769,39.315391566265134,lower_score
hadoop rest,454,0.0035481475369254904,0.003951654238521177,-0.000403506701595687,1.3143208706006728,0.2516138258842864,40.26748898678417,lower_score
hadoop rest apis,454,0.0035481475369254904,0.003951654238521177,-0.000403506701595687,1.3143208706006728,0.2516138258842864,40.26748898678417,lower_score
pytorch azure,617,0.005330472811288062,0.004861030736925628,0.0004694420743624342,1.3089848238598907,0.25257854079426245,42.21061588330634,higher_score
automation microservices otherskills,538,0.004224771020711281,0.00466262131909193,-0.00043785029838064836,1.3059446704418765,0.2531302095511315,38.93593866171005,lower_score
tensorflow node,1172,0.009357207690403421,0.01000314148244909,-0.0006459337920456682,1.3046804414267983,0.2533600537635533,39.81936860068262,lower_score
tensorflow node js,1172,0.009357207690403421,0.01000314148244909,-0.0006459337920456682,1.3046804414267983,0.2533600537635533,39.81936860068262,lower_score
linux redis,458,0.0035811535605247973,0.003984722474826794,-0.0004035689143019965,1.3032438613387094,0.2536215441170135,39.77067685589523,lower_score
learning pytorch,393,0.0034326264543279163,0.0030588118582695347,0.00037381459605838156,1.3030939023050379,0.2536488592187106,42.924033078880456,higher_score
ai engineer experience,6266,0.05249608053469526,0.05100775450141141,0.001488326033283853,1.2955718978587003,0.2550236543468891,40.788800670284,higher_score
js rest apis,586,0.005066424622493607,0.004613018964633505,0.00045340565786010194,1.285677392919971,0.2568460828720063,41.25632252559733,higher_score
linux gcp,507,0.0039772258437164795,0.0043980754286469985,-0.000420849584930519,1.2802700916529117,0.2578488223647398,39.798303747534526,lower_score
pytorch postgresql,1334,0.010677448634375628,0.011358939170979432,-0.0006814905366038047,1.2759086518879101,0.2586611404661536,39.391806596701656,lower_score
goodskills analytics agile,552,0.004340292103308855,0.004778360146161587,-0.00043806804285273157,1.2740891585761442,0.2590009559744215,38.943985507246374,lower_score
spark pytorch,1141,0.009109662513408633,0.009738595592004145,-0.000628933078595512,1.270512617858838,0.2596705351724009,39.4238387379492,lower_score
apis java,560,0.004406304150507469,0.00484449661877282,-0.00043819246826535055,1.2566014112984005,0.26229537876660386,39.6871071428572,lower_score
rest apis java,560,0.004406304150507469,0.00484449661877282,-0.00043819246826535055,1.2566014112984005,0.26229537876660386,39.6871071428572,lower_score
mustskills react,3860,0.03130621338394135,0.03245647393396354,-0.0011502605500221877,1.2562061025661657,0.26237044718300423,39.951305699481594,lower_score
goodskills microservices agile,562,0.0044228071623071226,0.004861030736925628,-0.0004382235746185053,1.2523072984982124,0.26311225292217444,39.06190391459075,lower_score
scientist experience 14,297,0.0022939186401518285,0.0026123906681437136,-0.00031847202799188505,1.2515318045210764,0.2632601124856952,40.41621212121211,lower_score
pytorch tensorflow,1230,0.009835795032593346,0.010482630908880552,-0.0006468358762872061,1.2466336372973355,0.26419640962797036,39.41020325203254,lower_score
hadoop python,525,0.0041257529499133605,0.004546882492022272,-0.0004211295421089117,1.2380205848616588,0.26585287666974594,39.32891428571433,lower_score
pytorch jenkins,303,0.002343427675550789,0.002661993022602138,-0.0003185653470513493,1.227468028795455,0.26790001185058804,39.850049504950505,lower_score
java azure,661,0.005693539070880438,0.005224781336287408,0.00046875773459302984,1.2182914239042222,0.2696962215451153,41.442957639939536,higher_score
react tensorflow,1128,0.009010644442610717,0.009622856764934481,-0.000612212322323764,1.2177293864840446,0.2698067215267898,39.34989804964535,lower_score
redis sql,492,0.003861704761118906,0.004265802483424533,-0.00040409772230562717,1.2163637122660091,0.27007545720021464,39.23572154471545,lower_score
react redis,414,0.003234590312732075,0.003604437757312205,-0.00036984744458013006,1.2108787468527502,0.2711581581376816,39.4883695652174,lower_score
postgresql jenkins,342,0.0026569848997442043,0.002992675385658302,-0.0003356904859140976,1.2075572019233016,0.27181645197308213,39.72723684210525,lower_score
node js rest,585,0.0050499216106939535,0.004613018964633505,0.0004369026460604485,1.195829428584081,0.2741568373159204,41.25618803418809,higher_score
rest apis node,461,0.003614159584124104,0.004001256592979602,-0.0003870970088554978,1.1912268084812996,0.27508223410569965,39.9715292841649,lower_score
science mustskills react,547,0.0043072860797095484,0.004728757791703162,-0.0004214717119936139,1.1901598336837484,0.27529731831317455,38.443117001828206,lower_score
technology mustskills javascript,315,0.0024424457463487095,0.0027611977315189873,-0.00031875198517027775,1.1820912310484557,0.2769306733595164,38.454412698412746,lower_score
postgresql hadoop,509,0.004406304150507469,0.004001256592979602,0.00040504755752786715,1.1812722615991653,0.27709714052603174,41.225874263261304,higher_score
redis kubernetes,350,0.002722996946942818,0.0030588118582695347,-0.0003358149113267166,1.1808307700540313,0.27718693217812346,40.57570000000002,lower_score
cd postgresql,430,0.0033666144071293025,0.0037367107025346705,-0.000370096295405368,1.1673921625300125,0.27993772950007134,40.5946046511628,lower_score
ci cd postgresql,430,0.0033666144071293025,0.0037367107025346705,-0.000370096295405368,1.1673921625300125,0.27993772950007134,40.5946046511628,lower_score
pytorch aws,1184,0.00947272877300099,0.010085812073213135,-0.0006130833002121455,1.1634374084300172,0.28075379126864125,39.71025760135138,lower_score
linux spark,436,0.003416123442528263,0.003786313056993095,-0.00037018961446483225,1.1519078157547686,0.2831501328498529,39.458876146789024,lower_score
spark sql,399,0.003119069230134501,0.0034721648120897394,-0.00035309558195523866,1.1451633081928572,0.2845639322468534,40.0879448621554,lower_score
security automation analytics,263,0.0020298704513573734,0.002314776541393166,-0.00028490609003579276,1.1311064263562782,0.28753945917236934,38.53669201520913,lower_score
jobtitle ai engineer,6260,0.052397062463897345,0.05100775450141141,0.0013893079624859375,1.130000067379176,0.2877753245136738,40.77575079872197,higher_score
aws mongodb,1293,0.010363891410182229,0.010995188571617633,-0.0006312971614354044,1.129600565952472,0.28786055491559975,39.50315545243618,lower_score
spark python,1228,0.009835795032593346,0.010449562672574934,-0.000613767639981588,1.1242563792664066,0.289003787951748,39.49950325732905,lower_score
angular tensorflow,448,0.0035151415133261835,0.003885517765909944,-0.0003703762525837607,1.1221838275047804,0.2894487049223522,39.140502232142886,lower_score
spark gcp,535,0.004620843303902964,0.0042162001289661084,0.00040464317493685547,1.1216217186700197,0.2895695237957926,41.58246728971963,higher_score
postgresql node,1029,0.008218499876227393,0.00877961673914122,-0.0005611168629138259,1.1213650580310908,0.2896247114309587,39.114067055393576,lower_score
postgresql node js,1029,0.008218499876227393,0.00877961673914122,-0.0005611168629138259,1.1213650580310908,0.2896247114309587,39.114067055393576,lower_score
java redis,450,0.003531644525125837,0.0039020518840627524,-0.00037040735893691546,1.1173840090085654,0.29048244253675903,39.73781111111115,lower_score
bi django,1167,0.009340704678603769,0.009937005009837853,-0.0005963003312340846,1.1166446722894534,0.29064209160861265,39.36353898886034,lower_score
power bi django,1167,0.009340704678603769,0.009937005009837853,-0.0005963003312340846,1.1166446722894534,0.29064209160861265,39.36353898886034,lower_score
cd rest,411,0.0032180873009324215,0.0035713695210065886,-0.0003532822200741671,1.1129034607920665,0.2914516703854957,40.14114355231147,lower_score
cd rest apis,411,0.0032180873009324215,0.0035713695210065886,-0.0003532822200741671,1.1129034607920665,0.2914516703854957,40.14114355231147,lower_score
ci cd rest,411,0.0032180873009324215,0.0035713695210065886,-0.0003532822200741671,1.1129034607920665,0.2914516703854957,40.14114355231147,lower_score
linux ci,452,0.0035481475369254904,0.003918586002215561,-0.00037043846529007064,1.1126266824730433,0.29151167802276456,40.212002212389415,lower_score
linux ci cd,452,0.0035481475369254904,0.003918586002215561,-0.00037043846529007064,1.1126266824730433,0.29151167802276456,40.212002212389415,lower_score
pytorch linux,495,0.0038947107847182127,0.004282336601577341,-0.00038762581685912846,1.1124383263557849,0.29155252407402377,39.691969696969714,lower_score
azure django,459,0.0039772258437164795,0.003604437757312205,0.00037278808640427456,1.1096017087460917,0.2921685445919189,41.57982570806103,higher_score
pytorch goodskills deep,337,0.0026239788761448974,0.0029430730311998774,-0.00031909415505497994,1.107295539584886,0.29267059463370104,39.187908011869446,lower_score
scalable systems conduct,286,0.0025084577935473233,0.002215571832476317,0.0002928859610710063,1.099225589742376,0.2944361178018984,41.74267482517484,higher_score
systems conduct code,286,0.0025084577935473233,0.002215571832476317,0.0002928859610710063,1.099225589742376,0.2944361178018984,41.74267482517484,higher_score
mongodb hadoop,417,0.003267596336331382,0.003620971875465013,-0.00035337553913363136,1.0974700223961364,0.2948219997790096,39.711486810551555,lower_score
financial analyst,509,0.004010231867315786,0.0043980754286469985,-0.0003878435613312121,1.0830565738898037,0.29801478452009544,40.46175834970536,lower_score
financial analyst experience,509,0.004010231867315786,0.0043980754286469985,-0.0003878435613312121,1.0830565738898037,0.29801478452009544,40.46175834970536,lower_score
jobtitle financial,509,0.004010231867315786,0.0043980754286469985,-0.0003878435613312121,1.0830565738898037,0.29801478452009544,40.46175834970536,lower_score
jobtitle financial analyst,509,0.004010231867315786,0.0043980754286469985,-0.0003878435613312121,1.0830565738898037,0.29801478452009544,40.46175834970536,lower_score
tensorflow kubernetes,1142,0.009142668537007938,0.009722061473851335,-0.0005793929368433978,1.0772984681190232,0.29930269412291577,39.15238616462348,lower_score
hadoop docker,515,0.004059740902714747,0.004447677783105423,-0.00038793688039067634,1.0709536175164602,0.3007301455242677,40.924116504854375,lower_score
learning security automation,279,0.002161894545754601,0.0024470494866156317,-0.0002851549408610307,1.0681035333042264,0.30137420590524616,37.87781362007171,lower_score
science mustskills kubernetes,570,0.00450532222130539,0.004910633091384052,-0.00040531087007866264,1.0562273281344128,0.3040772237928694,38.53759649122807,lower_score
distributed systems cloud,1409,0.011321066094562078,0.011954167424480558,-0.0006331013299184802,1.0425363623856438,0.3072323139838721,38.91791696238466,lower_score
systems cloud computing,1409,0.011321066094562078,0.011954167424480558,-0.0006331013299184802,1.0425363623856438,0.3072323139838721,38.91791696238466,lower_score
cloud architect,3235,0.02719696344582786,0.026239645508507582,0.0009573179373202761,1.0382306861246515,0.3082333248022916,40.965664605873165,higher_score
cloud architect experience,3235,0.02719696344582786,0.026239645508507582,0.0009573179373202761,1.0382306861246515,0.3082333248022916,40.965664605873165,higher_score
learning microservices otherskills,488,0.0038452017493192524,0.0042162001289661084,-0.00037099837964685604,1.0336653460730072,0.30929933535142934,38.93754098360657,lower_score
cloud solutions collaborate,304,0.0026569848997442043,0.0023643788958515907,0.0002926060038926136,1.0321638286521952,0.30965098787757067,41.47578947368429,higher_score
goodskills security automation,545,0.0043072860797095484,0.004695689555397546,-0.0003884034756879975,1.0144378991373855,0.313841998160029,38.96633027522941,lower_score
pytorch gcp,498,0.003927716808317519,0.004298870719730149,-0.0003711539114126302,1.0137584652400218,0.31400410773382414,39.307248995983976,lower_score
spark flask,1009,0.00806997277003052,0.00859774143946032,-0.0005277686694297994,1.0117001095075207,0.3144958896522215,39.2399950445986,lower_score
linux node,506,0.003993728855516133,0.004365007192341382,-0.0003712783368252492,0.9983997327959037,0.3176980357518294,39.681709486166035,lower_score
linux node js,506,0.003993728855516133,0.004365007192341382,-0.0003712783368252492,0.9983997327959037,0.3176980357518294,39.681709486166035,lower_score
docker hadoop,511,0.004406304150507469,0.004034324829285218,0.00037197932122225077,0.9923673066893391,0.3191644715788177,41.59786692759301,higher_score
javascript pytorch,836,0.006667216767059991,0.007142739042013158,-0.00047552227495316693,0.9912682738245813,0.3194325947422687,38.56657894736848,lower_score
kafka python,303,0.0023599306873504423,0.00264545890444933,-0.00028552821709888765,0.9860778229437899,0.32070288194095575,39.64889438943896,lower_score
sql rest apis,467,0.003680171631322718,0.004034324829285218,-0.0003541531979625004,0.9842857735330031,0.3211430032902014,40.01187366167023,lower_score
architecture deploy cloud,355,0.003086063206535194,0.0027777318496717955,0.00030833135686339844,0.98143781675492,0.32184408999454717,41.10478873239438,higher_score
technical architecture deploy,355,0.003086063206535194,0.0027777318496717955,0.00030833135686339844,0.98143781675492,0.32184408999454717,41.10478873239438,higher_score
science mustskills javascript,760,0.006502186649063457,0.0060514872439278175,0.00045069940513563916,0.9795263661004048,0.3223157667177257,39.03219736842105,higher_score
apis spark,473,0.0037296806667216783,0.004083927183743643,-0.00035424651702196464,0.9723123233455343,0.324104168445555,40.55122621564483,lower_score
rest apis spark,473,0.0037296806667216783,0.004083927183743643,-0.00035424651702196464,0.9723123233455343,0.324104168445555,40.55122621564483,lower_score
aws java,1250,0.010611436587177017,0.010036209718754708,0.0005752268684223096,0.9701168923240959,0.32465102802350765,40.64221599999998,higher_score
boot mongodb,430,0.003383117418928956,0.0037201765843818623,-0.0003370591654529064,0.9682769193233167,0.32511028648698276,39.3936511627907,lower_score
spring boot mongodb,430,0.003383117418928956,0.0037201765843818623,-0.0003370591654529064,0.9682769193233167,0.32511028648698276,39.3936511627907,lower_score
docker node,1284,0.01031438237478327,0.010895983862700779,-0.0005816014879175078,0.9654765883691134,0.3258109015506542,39.595907320872264,lower_score
docker node js,1284,0.01031438237478327,0.010895983862700779,-0.0005816014879175078,0.9654765883691134,0.3258109015506542,39.595907320872264,lower_score
pytorch ci,434,0.003416123442528263,0.0037532448206874787,-0.00033712137815921587,0.959706885882416,0.3272607387275524,39.44899769585255,lower_score
pytorch ci cd,434,0.003416123442528263,0.0037532448206874787,-0.00033712137815921587,0.959706885882416,0.3272607387275524,39.44899769585255,lower_score
js aws,1377,0.01107352091756729,0.011673087415882804,-0.0005995664983155149,0.9567457215043507,0.32800815507420594,39.65890704429918,lower_score
node js aws,1377,0.01107352091756729,0.011673087415882804,-0.0005995664983155149,0.9567457215043507,0.32800815507420594,39.65890704429918,lower_score
blockchain developer,3772,0.0306625959237549,0.031646302144476064,-0.0009837062207211644,0.9401884344945033,0.3322293858400799,40.76747216330846,lower_score
blockchain developer experience,3772,0.0306625959237549,0.031646302144476064,-0.0009837062207211644,0.9401884344945033,0.3322293858400799,40.76747216330846,lower_score
sql node,494,0.004257777044310588,0.0039020518840627524,0.0003557251602478357,0.9387673389910136,0.33259505225899333,41.60055668016192,higher_score
sql node js,494,0.004257777044310588,0.0039020518840627524,0.0003557251602478357,0.9387673389910136,0.33259505225899333,41.60055668016192,higher_score
cd collaborate,299,0.002607475864345244,0.0023313106595459743,0.00027616520479926965,0.9348081346921575,0.33361664305625255,40.921906354515066,higher_score
